ano,id_municipio,id_uf,sigla_uf,nome_municipio,pct_alfabetizados,meta_pct,gap_meta_pct,atingiu_meta,n_avaliados,ponto_corte,camada
2023,1100189,11,RO,Mun_1100189,69.73,56.0,13.730000000000004,True,,743,gold
2023,1500107,15,PA,Mun_1500107,39.73,56.0,-16.270000000000003,False,,743,gold
2023,1501105,15,PA,Mun_1501105,46.7,56.0,-9.299999999999997,False,,743,gold
2023,1502103,15,PA,Mun_1502103,40.41,56.0,-15.590000000000003,False,,743,gold
2023,1502855,15,PA,Mun_1502855,37.54,56.0,-18.46,False,,743,gold
2023,1506583,15,PA,Mun_1506583,53.64,56.0,-2.3599999999999994,False,,743,gold
2023,1703602,17,TO,Mun_1703602,29.73,56.0,-26.27,False,,743,gold
2023,1718006,17,TO,Mun_1718006,7.57,56.0,-48.43,False,,743,gold
2023,1722107,17,TO,Mun_1722107,22.0,56.0,-34.0,False,,743,gold
2023,2111532,21,MA,Mun_2111532,32.95,56.0,-23.049999999999997,False,,743,gold
2023,2112506,21,MA,Mun_2112506,37.64,56.0,-18.36,False,,743,gold
2023,2208106,22,PI,Mun_2208106,60.51,56.0,4.509999999999998,True,,743,gold
2023,2209658,22,PI,Mun_2209658,33.64,56.0,-22.36,False,,743,gold
2023,2210623,22,PI,Mun_2210623,26.0,56.0,-30.0,False,,743,gold
2023,2302305,23,CE,Mun_2302305,95.85,56.0,39.849999999999994,True,,743,gold
2023,2307908,23,CE,Mun_2307908,98.47,56.0,42.47,True,,743,gold
2023,2400802,24,RN,Mun_2400802,28.34,56.0,-27.66,False,,743,gold
2023,2404903,24,RN,Mun_2404903,54.71,56.0,-1.2899999999999991,False,,743,gold
2023,2407005,24,RN,Mun_2407005,32.17,56.0,-23.83,False,,743,gold
2023,2413102,24,RN,Mun_2413102,50.36,56.0,-5.640000000000001,False,,743,gold
2023,2500734,25,PB,Mun_2500734,85.27,56.0,29.269999999999996,True,,743,gold
2023,2501104,25,PB,Mun_2501104,85.08,56.0,29.08,True,,743,gold
2023,2501500,25,PB,Mun_2501500,51.04,56.0,-4.960000000000001,False,,743,gold
2023,2502805,25,PB,Mun_2502805,53.57,56.0,-2.4299999999999997,False,,743,gold
2023,2515906,25,PB,Mun_2515906,83.64,56.0,27.64,True,,743,gold
2023,2702405,27,AL,Mun_2702405,31.11,56.0,-24.89,False,,743,gold
2023,2902302,29,BA,Mun_2902302,47.9,56.0,-8.100000000000001,False,,743,gold
2023,2910602,29,BA,Mun_2910602,19.87,56.0,-36.129999999999995,False,,743,gold
2023,2910776,29,BA,Mun_2910776,55.73,56.0,-0.2700000000000031,False,,743,gold
2023,2911253,29,BA,Mun_2911253,60.47,56.0,4.469999999999999,True,,743,gold
2023,2923050,29,BA,Mun_2923050,21.75,56.0,-34.25,False,,743,gold
2023,2927705,29,BA,Mun_2927705,40.45,56.0,-15.549999999999997,False,,743,gold
2023,2928802,29,BA,Mun_2928802,32.65,56.0,-23.35,False,,743,gold
2023,2930105,29,BA,Mun_2930105,19.93,56.0,-36.07,False,,743,gold
2023,2932705,29,BA,Mun_2932705,30.01,56.0,-25.99,False,,743,gold
2023,3112653,31,MG,Mun_3112653,40.45,56.0,-15.549999999999997,False,,743,gold
2023,3117306,31,MG,Mun_3117306,55.38,56.0,-0.6199999999999974,False,,743,gold
2023,3120839,31,MG,Mun_3120839,98.0,56.0,42.0,True,,743,gold
2023,3124401,31,MG,Mun_3124401,66.49,56.0,10.489999999999995,True,,743,gold
2023,3127354,31,MG,Mun_3127354,57.14,56.0,1.1400000000000006,True,,743,gold
2023,3130200,31,MG,Mun_3130200,68.89,56.0,12.89,True,,743,gold
2023,3134004,31,MG,Mun_3134004,42.04,56.0,-13.96,False,,743,gold
2023,3144409,31,MG,Mun_3144409,70.18,56.0,14.180000000000007,True,,743,gold
2023,3144508,31,MG,Mun_3144508,87.42,56.0,31.42,True,,743,gold
2023,3145505,31,MG,Mun_3145505,62.27,56.0,6.270000000000003,True,,743,gold
2023,3154408,31,MG,Mun_3154408,55.59,56.0,-0.4099999999999966,False,,743,gold
2023,3156502,31,MG,Mun_3156502,100.0,56.0,44.0,True,,743,gold
2023,3157203,31,MG,Mun_3157203,69.91,56.0,13.909999999999997,True,,743,gold
2023,3159308,31,MG,Mun_3159308,41.62,56.0,-14.380000000000003,False,,743,gold
2023,3165537,31,MG,Mun_3165537,80.06,56.0,24.060000000000002,True,,743,gold
2023,3168903,31,MG,Mun_3168903,59.26,56.0,3.259999999999998,True,,743,gold
2023,3200102,32,ES,Mun_3200102,87.36,56.0,31.36,True,,743,gold
2023,3200359,32,ES,Mun_3200359,64.65,56.0,8.650000000000006,True,,743,gold
2023,3201407,32,ES,Mun_3201407,72.21,56.0,16.209999999999994,True,,743,gold
2023,3204005,32,ES,Mun_3204005,80.63,56.0,24.629999999999995,True,,743,gold
2023,3204302,32,ES,Mun_3204302,68.35,56.0,12.349999999999994,True,,743,gold
2023,3300209,33,RJ,Mun_3300209,50.86,56.0,-5.140000000000001,False,,743,gold
2023,3300936,33,RJ,Mun_3300936,51.01,56.0,-4.990000000000002,False,,743,gold
2023,3304102,33,RJ,Mun_3304102,35.38,56.0,-20.619999999999997,False,,743,gold
2023,3505906,35,SP,Mun_3505906,64.89,56.0,8.89,True,,743,gold
2023,4101408,41,PR,Mun_4101408,82.14,56.0,26.14,True,,743,gold
2023,4106506,41,PR,Mun_4106506,80.52,56.0,24.519999999999996,True,,743,gold
2023,4109757,41,PR,Mun_4109757,72.84,56.0,16.840000000000003,True,,743,gold
2023,4116208,41,PR,Mun_4116208,68.42,56.0,12.420000000000002,True,,743,gold
2023,4118105,41,PR,Mun_4118105,83.27,56.0,27.269999999999996,True,,743,gold
2023,4118808,41,PR,Mun_4118808,69.48,56.0,13.480000000000004,True,,743,gold
2023,4119905,41,PR,Mun_4119905,75.79,56.0,19.790000000000006,True,,743,gold
2023,4127809,41,PR,Mun_4127809,91.65,56.0,35.650000000000006,True,,743,gold
2023,4203907,42,SC,Mun_4203907,72.28,56.0,16.28,True,,743,gold
2023,4210035,42,SC,Mun_4210035,72.91,56.0,16.909999999999997,True,,743,gold
2023,4214607,42,SC,Mun_4214607,80.3,56.0,24.299999999999997,True,,743,gold
2023,4216503,42,SC,Mun_4216503,42.08,56.0,-13.920000000000002,False,,743,gold
2023,4217253,42,SC,Mun_4217253,74.22,56.0,18.22,True,,743,gold
2023,4304002,43,RS,Mun_4304002,66.01,56.0,10.010000000000005,True,,743,gold
2023,4304952,43,RS,Mun_4304952,86.13,56.0,30.129999999999995,True,,743,gold
2023,4307906,43,RS,Mun_4307906,82.8,56.0,26.799999999999997,True,,743,gold
2023,4309050,43,RS,Mun_4309050,65.09,56.0,9.090000000000003,True,,743,gold
2023,4312203,43,RS,Mun_4312203,87.4,56.0,31.400000000000006,True,,743,gold
2023,4318408,43,RS,Mun_4318408,76.2,56.0,20.200000000000003,True,,743,gold
2023,4323200,43,RS,Mun_4323200,88.92,56.0,32.92,True,,743,gold
2023,5002001,50,MS,Mun_5002001,45.7,56.0,-10.299999999999997,False,,743,gold
2023,5201702,52,GO,Mun_5201702,63.56,56.0,7.560000000000002,True,,743,gold
2023,5221601,52,GO,Mun_5221601,70.42,56.0,14.420000000000002,True,,743,gold
2023,1100502,11,RO,Mun_1100502,72.53,56.0,16.53,True,,743,gold
2023,1301209,13,AM,Mun_1301209,47.15,56.0,-8.850000000000001,False,,743,gold
2023,1302603,13,AM,Mun_1302603,54.32,56.0,-1.6799999999999997,False,,743,gold
2023,1502004,15,PA,Mun_1502004,57.05,56.0,1.0499999999999972,True,,743,gold
2023,1503044,15,PA,Mun_1503044,47.77,56.0,-8.229999999999997,False,,743,gold
2023,1701051,17,TO,Mun_1701051,40.16,56.0,-15.840000000000003,False,,743,gold
2023,1711902,17,TO,Mun_1711902,26.02,56.0,-29.98,False,,743,gold
2023,2100055,21,MA,Mun_2100055,39.59,56.0,-16.409999999999997,False,,743,gold
2023,2100501,21,MA,Mun_2100501,46.76,56.0,-9.240000000000002,False,,743,gold
2023,2101970,21,MA,Mun_2101970,59.99,56.0,3.990000000000002,True,,743,gold
2023,2103000,21,MA,Mun_2103000,43.75,56.0,-12.25,False,,743,gold
2023,2103752,21,MA,Mun_2103752,66.75,56.0,10.75,True,,743,gold
2023,2106631,21,MA,Mun_2106631,63.8,56.0,7.799999999999997,True,,743,gold
2023,2202703,22,PI,Mun_2202703,73.16,56.0,17.159999999999997,True,,743,gold
2023,2207306,22,PI,Mun_2207306,51.76,56.0,-4.240000000000002,False,,743,gold
2023,2210953,22,PI,Mun_2210953,68.75,56.0,12.75,True,,743,gold
2023,2303402,23,CE,Mun_2303402,87.03,56.0,31.03,True,,743,gold
2023,2306207,23,CE,Mun_2306207,91.32,56.0,35.31999999999999,True,,743,gold
2023,2311504,23,CE,Mun_2311504,86.21,56.0,30.209999999999994,True,,743,gold
2023,2313401,23,CE,Mun_2313401,84.36,56.0,28.36,True,,743,gold
2023,2313559,23,CE,Mun_2313559,89.24,56.0,33.239999999999995,True,,743,gold
2023,2400505,24,RN,Mun_2400505,17.76,56.0,-38.239999999999995,False,,743,gold
2023,2402402,24,RN,Mun_2402402,65.52,56.0,9.519999999999996,True,,743,gold
2023,2410603,24,RN,Mun_2410603,29.93,56.0,-26.07,False,,743,gold
2023,2412203,24,RN,Mun_2412203,33.43,56.0,-22.57,False,,743,gold
2023,2501609,25,PB,Mun_2501609,56.39,56.0,0.39000000000000057,True,,743,gold
2023,2517407,25,PB,Mun_2517407,91.18,56.0,35.18000000000001,True,,743,gold
2023,2609105,26,PE,Mun_2609105,86.88,56.0,30.879999999999995,True,,743,gold
2023,2609907,26,PE,Mun_2609907,36.16,56.0,-19.840000000000003,False,,743,gold
2023,2611507,26,PE,Mun_2611507,48.12,56.0,-7.880000000000003,False,,743,gold
2023,2615706,26,PE,Mun_2615706,82.65,56.0,26.650000000000006,True,,743,gold
2023,2703502,27,AL,Mun_2703502,54.29,56.0,-1.7100000000000009,False,,743,gold
2023,2703759,27,AL,Mun_2703759,50.22,56.0,-5.780000000000001,False,,743,gold
2023,2704807,27,AL,Mun_2704807,46.59,56.0,-9.409999999999997,False,,743,gold
2023,2705309,27,AL,Mun_2705309,30.02,56.0,-25.98,False,,743,gold
2023,2801405,28,SE,Mun_2801405,33.52,56.0,-22.479999999999997,False,,743,gold
2023,2804409,28,SE,Mun_2804409,23.66,56.0,-32.34,False,,743,gold
2023,2900108,29,BA,Mun_2900108,34.57,56.0,-21.43,False,,743,gold
2023,2908507,29,BA,Mun_2908507,34.3,56.0,-21.700000000000003,False,,743,gold
2023,2913002,29,BA,Mun_2913002,62.17,56.0,6.170000000000002,True,,743,gold
2023,2921401,29,BA,Mun_2921401,33.73,56.0,-22.270000000000003,False,,743,gold
2023,2925600,29,BA,Mun_2925600,21.28,56.0,-34.72,False,,743,gold
2023,2927101,29,BA,Mun_2927101,23.27,56.0,-32.730000000000004,False,,743,gold
2023,2929354,29,BA,Mun_2929354,31.3,56.0,-24.7,False,,743,gold
2023,3113909,31,MG,Mun_3113909,74.34,56.0,18.340000000000003,True,,743,gold
2023,3118908,31,MG,Mun_3118908,65.59,56.0,9.590000000000003,True,,743,gold
2023,3122702,31,MG,Mun_3122702,66.83,56.0,10.829999999999998,True,,743,gold
2023,3123502,31,MG,Mun_3123502,66.67,56.0,10.670000000000002,True,,743,gold
2023,3126802,31,MG,Mun_3126802,51.82,56.0,-4.18,False,,743,gold
2023,3134806,31,MG,Mun_3134806,70.85,56.0,14.849999999999994,True,,743,gold
2023,3136603,31,MG,Mun_3136603,47.99,56.0,-8.009999999999998,False,,743,gold
2023,3142601,31,MG,Mun_3142601,62.69,56.0,6.689999999999998,True,,743,gold
2023,3145208,31,MG,Mun_3145208,54.95,56.0,-1.0499999999999972,False,,743,gold
2023,3146107,31,MG,Mun_3146107,64.92,56.0,8.920000000000002,True,,743,gold
2023,3148004,31,MG,Mun_3148004,70.3,56.0,14.299999999999997,True,,743,gold
2023,3204104,32,ES,Mun_3204104,77.7,56.0,21.700000000000003,True,,743,gold
2023,3302007,33,RJ,Mun_3302007,42.05,56.0,-13.950000000000003,False,,743,gold
2023,3305158,33,RJ,Mun_3305158,71.41,56.0,15.409999999999997,True,,743,gold
2023,3513009,35,SP,Mun_3513009,50.73,56.0,-5.270000000000003,False,,743,gold
2023,3523305,35,SP,Mun_3523305,57.26,56.0,1.259999999999998,True,,743,gold
2023,3549409,35,SP,Mun_3549409,52.89,56.0,-3.1099999999999994,False,,743,gold
2023,4107108,41,PR,Mun_4107108,72.99,56.0,16.989999999999995,True,,743,gold
2023,4116307,41,PR,Mun_4116307,53.23,56.0,-2.770000000000003,False,,743,gold
2023,4118709,41,PR,Mun_4118709,90.71,56.0,34.709999999999994,True,,743,gold
2023,4120507,41,PR,Mun_4120507,51.44,56.0,-4.560000000000002,False,,743,gold
2023,4201000,42,SC,Mun_4201000,61.46,56.0,5.460000000000001,True,,743,gold
2023,4203600,42,SC,Mun_4203600,61.52,56.0,5.520000000000003,True,,743,gold
2023,4208104,42,SC,Mun_4208104,60.94,56.0,4.939999999999998,True,,743,gold
2023,4209805,42,SC,Mun_4209805,75.0,56.0,19.0,True,,743,gold
2023,4214904,42,SC,Mun_4214904,78.36,56.0,22.36,True,,743,gold
2023,4218103,42,SC,Mun_4218103,71.29,56.0,15.290000000000006,True,,743,gold
2023,4302105,43,RS,Mun_4302105,74.0,56.0,18.0,True,,743,gold
2023,4302907,43,RS,Mun_4302907,55.89,56.0,-0.10999999999999943,False,,743,gold
2023,4306106,43,RS,Mun_4306106,58.96,56.0,2.960000000000001,True,,743,gold
2023,4308201,43,RS,Mun_4308201,80.35,56.0,24.349999999999994,True,,743,gold
2023,4309001,43,RS,Mun_4309001,77.82,56.0,21.819999999999993,True,,743,gold
2023,4312351,43,RS,Mun_4312351,100.0,56.0,44.0,True,,743,gold
2023,4313409,43,RS,Mun_4313409,62.48,56.0,6.479999999999997,True,,743,gold
2023,4314464,43,RS,Mun_4314464,74.14,56.0,18.14,True,,743,gold
2023,4317707,43,RS,Mun_4317707,77.06,56.0,21.060000000000002,True,,743,gold
2023,4319737,43,RS,Mun_4319737,71.43,56.0,15.430000000000007,True,,743,gold
2023,4322855,43,RS,Mun_4322855,81.25,56.0,25.25,True,,743,gold
2023,4323606,43,RS,Mun_4323606,95.03,56.0,39.03,True,,743,gold
2023,5002209,50,MS,Mun_5002209,53.37,56.0,-2.6300000000000026,False,,743,gold
2023,5100805,51,MT,Mun_5100805,58.01,56.0,2.009999999999998,True,,743,gold
2023,5103809,51,MT,Mun_5103809,86.02,56.0,30.019999999999996,True,,743,gold
2023,5105101,51,MT,Mun_5105101,49.53,56.0,-6.469999999999999,False,,743,gold
2023,5107768,51,MT,Mun_5107768,64.77,56.0,8.769999999999996,True,,743,gold
2023,5108006,51,MT,Mun_5108006,55.92,56.0,-0.0799999999999983,False,,743,gold
2023,5204102,52,GO,Mun_5204102,73.19,56.0,17.189999999999998,True,,743,gold
2023,5209101,52,GO,Mun_5209101,68.19,56.0,12.189999999999998,True,,743,gold
2023,5210901,52,GO,Mun_5210901,78.84,56.0,22.840000000000003,True,,743,gold
2023,5218706,52,GO,Mun_5218706,76.56,56.0,20.560000000000002,True,,743,gold
2023,1300201,13,AM,Mun_1300201,54.2,56.0,-1.7999999999999972,False,,743,gold
2023,1304005,13,AM,Mun_1304005,40.1,56.0,-15.899999999999999,False,,743,gold
2023,1505205,15,PA,Mun_1505205,18.54,56.0,-37.46,False,,743,gold
2023,1600808,16,AP,Mun_1600808,28.7,56.0,-27.3,False,,743,gold
2023,2100402,21,MA,Mun_2100402,90.52,56.0,34.519999999999996,True,,743,gold
2023,2101004,21,MA,Mun_2101004,67.49,56.0,11.489999999999995,True,,743,gold
2023,2102705,21,MA,Mun_2102705,53.04,56.0,-2.960000000000001,False,,743,gold
2023,2109601,21,MA,Mun_2109601,56.65,56.0,0.6499999999999986,True,,743,gold
2023,2109759,21,MA,Mun_2109759,36.45,56.0,-19.549999999999997,False,,743,gold
2023,2210631,22,PI,Mun_2210631,93.5,56.0,37.5,True,,743,gold
2023,2210904,22,PI,Mun_2210904,68.44,56.0,12.439999999999998,True,,743,gold
2023,2300309,23,CE,Mun_2300309,62.63,56.0,6.630000000000003,True,,743,gold
2023,2304905,23,CE,Mun_2304905,99.15,56.0,43.150000000000006,True,,743,gold
2023,2306256,23,CE,Mun_2306256,85.82,56.0,29.819999999999993,True,,743,gold
2023,2308708,23,CE,Mun_2308708,71.96,56.0,15.959999999999994,True,,743,gold
2023,2311702,23,CE,Mun_2311702,99.52,56.0,43.519999999999996,True,,743,gold
2023,2401008,24,RN,Mun_2401008,37.32,56.0,-18.68,False,,743,gold
2023,2401107,24,RN,Mun_2401107,49.53,56.0,-6.469999999999999,False,,743,gold
2023,2401701,24,RN,Mun_2401701,29.19,56.0,-26.81,False,,743,gold
2023,2411205,24,RN,Mun_2411205,21.32,56.0,-34.68,False,,743,gold
2023,2413706,24,RN,Mun_2413706,28.73,56.0,-27.27,False,,743,gold
2023,2503001,25,PB,Mun_2503001,37.78,56.0,-18.22,False,,743,gold
2023,2503209,25,PB,Mun_2503209,48.94,56.0,-7.060000000000002,False,,743,gold
2023,2505709,25,PB,Mun_2505709,48.88,56.0,-7.119999999999997,False,,743,gold
2023,2506905,25,PB,Mun_2506905,33.24,56.0,-22.759999999999998,False,,743,gold
2023,2508000,25,PB,Mun_2508000,66.04,56.0,10.040000000000006,True,,743,gold
2023,2508406,25,PB,Mun_2508406,20.77,56.0,-35.230000000000004,False,,743,gold
2023,2603900,26,PE,Mun_2603900,91.81,56.0,35.81,True,,743,gold
2023,2610707,26,PE,Mun_2610707,51.54,56.0,-4.460000000000001,False,,743,gold
2023,2703403,27,AL,Mun_2703403,38.18,56.0,-17.82,False,,743,gold
2023,2703601,27,AL,Mun_2703601,23.07,56.0,-32.93,False,,743,gold
2023,2704401,27,AL,Mun_2704401,40.07,56.0,-15.93,False,,743,gold
2023,2801900,28,SE,Mun_2801900,44.12,56.0,-11.880000000000003,False,,743,gold
2023,2805604,28,SE,Mun_2805604,25.59,56.0,-30.41,False,,743,gold
2023,2911402,29,BA,Mun_2911402,35.91,56.0,-20.090000000000003,False,,743,gold
2023,2920403,29,BA,Mun_2920403,39.54,56.0,-16.46,False,,743,gold
2023,2924801,29,BA,Mun_2924801,43.07,56.0,-12.93,False,,743,gold
2023,2928901,29,BA,Mun_2928901,44.69,56.0,-11.310000000000002,False,,743,gold
2023,3100906,31,MG,Mun_3100906,51.15,56.0,-4.850000000000001,False,,743,gold
2023,3102209,31,MG,Mun_3102209,59.37,56.0,3.3699999999999974,True,,743,gold
2023,3104106,31,MG,Mun_3104106,86.77,56.0,30.769999999999996,True,,743,gold
2023,3104205,31,MG,Mun_3104205,78.83,56.0,22.83,True,,743,gold
2023,3115409,31,MG,Mun_3115409,59.09,56.0,3.0900000000000034,True,,743,gold
2023,3116159,31,MG,Mun_3116159,48.19,56.0,-7.810000000000002,False,,743,gold
2023,3117900,31,MG,Mun_3117900,73.46,56.0,17.459999999999994,True,,743,gold
2023,3133204,31,MG,Mun_3133204,41.07,56.0,-14.93,False,,743,gold
2023,3138682,31,MG,Mun_3138682,59.68,56.0,3.6799999999999997,True,,743,gold
2023,3139003,31,MG,Mun_3139003,65.0,56.0,9.0,True,,743,gold
2023,3146206,31,MG,Mun_3146206,51.25,56.0,-4.75,False,,743,gold
2023,3155603,31,MG,Mun_3155603,74.16,56.0,18.159999999999997,True,,743,gold
2023,3160504,31,MG,Mun_3160504,60.0,56.0,4.0,True,,743,gold
2023,3164704,31,MG,Mun_3164704,65.48,56.0,9.480000000000004,True,,743,gold
2023,3166709,31,MG,Mun_3166709,58.13,56.0,2.1300000000000026,True,,743,gold
2023,3168804,31,MG,Mun_3168804,62.26,56.0,6.259999999999998,True,,743,gold
2023,3171105,31,MG,Mun_3171105,97.76,56.0,41.760000000000005,True,,743,gold
2023,3204807,32,ES,Mun_3204807,74.52,56.0,18.519999999999996,True,,743,gold
2023,3302106,33,RJ,Mun_3302106,65.31,56.0,9.310000000000002,True,,743,gold
2023,3305505,33,RJ,Mun_3305505,63.54,56.0,7.539999999999999,True,,743,gold
2023,3522604,35,SP,Mun_3522604,58.07,56.0,2.0700000000000003,True,,743,gold
2023,4100905,41,PR,Mun_4100905,71.89,56.0,15.89,True,,743,gold
2023,4101200,41,PR,Mun_4101200,66.31,56.0,10.310000000000002,True,,743,gold
2023,4113759,41,PR,Mun_4113759,57.46,56.0,1.4600000000000009,True,,743,gold
2023,4127205,41,PR,Mun_4127205,85.98,56.0,29.980000000000004,True,,743,gold
2023,4127957,41,PR,Mun_4127957,70.71,56.0,14.709999999999994,True,,743,gold
2023,4201109,42,SC,Mun_4201109,61.48,56.0,5.479999999999997,True,,743,gold
2023,4206652,42,SC,Mun_4206652,47.81,56.0,-8.189999999999998,False,,743,gold
2023,4211603,42,SC,Mun_4211603,63.57,56.0,7.57,True,,743,gold
2023,4211900,42,SC,Mun_4211900,51.42,56.0,-4.579999999999998,False,,743,gold
2023,4216354,42,SC,Mun_4216354,55.09,56.0,-0.9099999999999966,False,,743,gold
2023,4217501,42,SC,Mun_4217501,73.9,56.0,17.900000000000006,True,,743,gold
2023,4219200,42,SC,Mun_4219200,73.28,56.0,17.28,True,,743,gold
2023,4305132,43,RS,Mun_4305132,72.08,56.0,16.08,True,,743,gold
2023,4306205,43,RS,Mun_4306205,68.21,56.0,12.209999999999994,True,,743,gold
2023,4308003,43,RS,Mun_4308003,86.45,56.0,30.450000000000003,True,,743,gold
2023,4311791,43,RS,Mun_4311791,67.82,56.0,11.819999999999993,True,,743,gold
2023,4312609,43,RS,Mun_4312609,50.88,56.0,-5.119999999999997,False,,743,gold
2023,4313359,43,RS,Mun_4313359,82.57,56.0,26.569999999999993,True,,743,gold
2023,4316907,43,RS,Mun_4316907,64.84,56.0,8.840000000000003,True,,743,gold
2023,4322400,43,RS,Mun_4322400,60.94,56.0,4.939999999999998,True,,743,gold
2023,5001508,50,MS,Mun_5001508,25.95,56.0,-30.05,False,,743,gold
2023,5103056,51,MT,Mun_5103056,51.33,56.0,-4.670000000000002,False,,743,gold
2023,5103700,51,MT,Mun_5103700,65.18,56.0,9.180000000000007,True,,743,gold
2023,5205513,52,GO,Mun_5205513,79.53,56.0,23.53,True,,743,gold
2023,5210604,52,GO,Mun_5210604,81.65,56.0,25.650000000000006,True,,743,gold
2023,1502152,15,PA,Mun_1502152,62.1,56.0,6.100000000000001,True,,743,gold
2023,1504422,15,PA,Mun_1504422,57.34,56.0,1.3400000000000034,True,,743,gold
2023,1506195,15,PA,Mun_1506195,57.97,56.0,1.9699999999999989,True,,743,gold
2023,1506807,15,PA,Mun_1506807,54.92,56.0,-1.0799999999999983,False,,743,gold
2023,1507458,15,PA,Mun_1507458,46.49,56.0,-9.509999999999998,False,,743,gold
2023,1716109,17,TO,Mun_1716109,60.56,56.0,4.560000000000002,True,,743,gold
2023,1718758,17,TO,Mun_1718758,27.83,56.0,-28.17,False,,743,gold
2023,2102358,21,MA,Mun_2102358,61.37,56.0,5.369999999999997,True,,743,gold
2023,2103208,21,MA,Mun_2103208,47.1,56.0,-8.899999999999999,False,,743,gold
2023,2106904,21,MA,Mun_2106904,51.98,56.0,-4.020000000000003,False,,743,gold
2023,2108207,21,MA,Mun_2108207,68.1,56.0,12.099999999999994,True,,743,gold
2023,2109270,21,MA,Mun_2109270,62.8,56.0,6.799999999999997,True,,743,gold
2023,2109908,21,MA,Mun_2109908,47.95,56.0,-8.049999999999997,False,,743,gold
2023,2111748,21,MA,Mun_2111748,95.63,56.0,39.629999999999995,True,,743,gold
2023,2200202,22,PI,Mun_2200202,90.64,56.0,34.64,True,,743,gold
2023,2207777,22,PI,Mun_2207777,81.59,56.0,25.590000000000003,True,,743,gold
2023,2304657,23,CE,Mun_2304657,98.41,56.0,42.41,True,,743,gold
2023,2306900,23,CE,Mun_2306900,85.97,56.0,29.97,True,,743,gold
2023,2312700,23,CE,Mun_2312700,100.0,56.0,44.0,True,,743,gold
2023,2401800,24,RN,Mun_2401800,35.09,56.0,-20.909999999999997,False,,743,gold
2023,2404408,24,RN,Mun_2404408,57.4,56.0,1.3999999999999986,True,,743,gold
2023,2407104,24,RN,Mun_2407104,28.29,56.0,-27.71,False,,743,gold
2023,2410256,24,RN,Mun_2410256,58.35,56.0,2.3500000000000014,True,,743,gold
2023,2414456,24,RN,Mun_2414456,24.71,56.0,-31.29,False,,743,gold
2023,2500577,25,PB,Mun_2500577,44.32,56.0,-11.68,False,,743,gold
2023,2500601,25,PB,Mun_2500601,57.33,56.0,1.3299999999999983,True,,743,gold
2023,2503308,25,PB,Mun_2503308,42.05,56.0,-13.950000000000003,False,,743,gold
2023,2504306,25,PB,Mun_2504306,55.21,56.0,-0.7899999999999991,False,,743,gold
2023,2511905,25,PB,Mun_2511905,75.96,56.0,19.959999999999994,True,,743,gold
2023,2602308,26,PE,Mun_2602308,56.71,56.0,0.7100000000000009,True,,743,gold
2023,2604155,26,PE,Mun_2604155,79.46,56.0,23.459999999999994,True,,743,gold
2023,2610004,26,PE,Mun_2610004,43.01,56.0,-12.990000000000002,False,,743,gold
2023,2705903,27,AL,Mun_2705903,88.26,56.0,32.260000000000005,True,,743,gold
2023,2800704,28,SE,Mun_2800704,27.27,56.0,-28.73,False,,743,gold
2023,2801207,28,SE,Mun_2801207,22.69,56.0,-33.31,False,,743,gold
2023,2901155,29,BA,Mun_2901155,32.19,56.0,-23.810000000000002,False,,743,gold
2023,2902104,29,BA,Mun_2902104,20.27,56.0,-35.730000000000004,False,,743,gold
2023,2902658,29,BA,Mun_2902658,33.07,56.0,-22.93,False,,743,gold
2023,2903201,29,BA,Mun_2903201,37.98,56.0,-18.020000000000003,False,,743,gold
2023,2914505,29,BA,Mun_2914505,33.6,56.0,-22.4,False,,743,gold
2023,3106903,31,MG,Mun_3106903,45.18,56.0,-10.82,False,,743,gold
2023,3122306,31,MG,Mun_3122306,69.78,56.0,13.780000000000001,True,,743,gold
2023,3125606,31,MG,Mun_3125606,52.21,56.0,-3.789999999999999,False,,743,gold
2023,3127073,31,MG,Mun_3127073,43.91,56.0,-12.090000000000003,False,,743,gold
2023,3127404,31,MG,Mun_3127404,62.15,56.0,6.149999999999999,True,,743,gold
2023,3127701,31,MG,Mun_3127701,58.73,56.0,2.729999999999997,True,,743,gold
2023,3129103,31,MG,Mun_3129103,76.93,56.0,20.930000000000007,True,,743,gold
2023,3132800,31,MG,Mun_3132800,77.78,56.0,21.78,True,,743,gold
2023,3133808,31,MG,Mun_3133808,69.71,56.0,13.709999999999994,True,,743,gold
2023,3147303,31,MG,Mun_3147303,60.77,56.0,4.770000000000003,True,,743,gold
2023,3156601,31,MG,Mun_3156601,86.74,56.0,30.739999999999995,True,,743,gold
2023,3162401,31,MG,Mun_3162401,65.62,56.0,9.620000000000005,True,,743,gold
2023,3162708,31,MG,Mun_3162708,70.47,56.0,14.469999999999999,True,,743,gold
2023,3202603,32,ES,Mun_3202603,76.34,56.0,20.340000000000003,True,,743,gold
2023,3205150,32,ES,Mun_3205150,74.58,56.0,18.58,True,,743,gold
2023,3522208,35,SP,Mun_3522208,53.44,56.0,-2.5600000000000023,False,,743,gold
2023,3543303,35,SP,Mun_3543303,61.43,56.0,5.43,True,,743,gold
2023,3552700,35,SP,Mun_3552700,63.12,56.0,7.119999999999997,True,,743,gold
2023,4101309,41,PR,Mun_4101309,91.41,56.0,35.41,True,,743,gold
2023,4104006,41,PR,Mun_4104006,70.42,56.0,14.420000000000002,True,,743,gold
